timestamp,mint,ticker,tradeId,mode,event,watchAgeSec,sinceExitPct,exitPrice,currentPrice,oldPeakPct,newPeakPct,momentum,momentumStreak,uniqueBuyers,buyCount,sellCount,buyVolSOL,buyToSellRatio,recentBuyCount,recentBuyVol,recentSellVol,buyPressure,buyAccelerating,priceChangePct,liquiditySOL,risk,deployerTier,wouldReenter,bestReentryPct,reentryAtBullRestartPct,reentryAtReclaim10Pct,reentryAtReclaim25Pct,reentryAtReclaim50Pct,reentryOutcome30s,reentryOutcome60s,reentryOutcome120s
2026-03-15T22:23:42.981Z,49e1QJdPLc5oQyyp,Angel,49e1QJdPLc5oQyyp_mmsbl1ez_mfa2b4,DATA_GATHER,RECLAIM_50,86.8,50.3,2.7964867374228814e-8,4.2028075515213116e-8,-2.0,50.3,up,4,3,27,0,11.812,99.00,4,4.372,0.000,Y,Y,48.8,36.78,HIGH,B
2026-03-15T22:23:49.172Z,2BPmFyuzcAGaNcRA,OPENLOGS,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,DATA_GATHER,RECLAIM_10,6.3,15.5,4.607364303720851e-8,5.320456858852477e-8,71.8,15.5,up,2,31,31,1,17.180,38.91,3,2.949,0.076,Y,Y,57.3,41.38,MED,B
2026-03-15T22:23:49.179Z,2BPmFyuzcAGaNcRA,OPENLOGS,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,DATA_GATHER,BULL_RESTART,6.3,20.9,4.607364303720851e-8,5.570756498309102e-8,71.8,20.9,up,3,31,31,1,17.406,51.61,4,3.911,0.076,Y,Y,64.7,42.35,MED,B
2026-03-15T22:23:49.196Z,2BPmFyuzcAGaNcRA,OPENLOGS,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,DATA_GATHER,RECLAIM_25,6.3,27.5,4.607364303720851e-8,5.8749481671228496e-8,71.8,27.5,up,5,30,31,1,18.438,66.67,6,5.052,0.076,Y,N,73.7,43.49,MED,B
2026-03-15T22:23:55.012Z,2vxHpdc473YNyVZv,cortana,2vxHpdc473YNyVZv_mmsbn4lv_9n2ffu,DATA_GATHER,RECLAIM_10,1.1,11.6,3.205072764641794e-8,3.577872356330675e-8,-1.3,11.6,flat,0,5,5,9,3.950,0.66,5,3.950,5.992,N,N,6.0,33.94,MED,B
2026-03-15T22:23:57.618Z,DDgSDYuDskDET2jT,FDOO,DDgSDYuDskDET2jT_mmsbn2if_bcu14m,DATA_GATHER,BULL_RESTART,4.5,0.6,2.8187195263895688e-8,2.8358992771079516e-8,-1.6,0.6,up,3,1,3,0,0.069,99.00,3,0.069,0.000,Y,Y,0.8,30.21,HIGH,B
2026-03-15T22:23:58.131Z,2vxHpdc473YNyVZv,cortana,2vxHpdc473YNyVZv_mmsbn4lv_9n2ffu,DATA_GATHER,RECLAIM_25,4.2,28.7,3.205072764641794e-8,4.125878174189112e-8,-1.3,28.7,up,2,8,8,11,7.028,1.07,8,7.028,6.564,N,Y,22.2,36.44,MED,B
2026-03-15T22:24:15.153Z,5ne1d7KVjQDKcsSS,OPENCHAN,5ne1d7KVjQDKcsSS_mmsblv50_qhcqif,DATA_GATHER,BULL_RESTART,54.4,4.2,5.2211164022779485e-8,5.442088865767019e-8,31.7,4.2,up,3,20,22,0,11.924,99.00,4,2.675,0.000,Y,Y,16.5,41.85,HIGH,B
2026-03-15T22:24:15.918Z,Cn5N6C8WTjcpn724,KeyA,Cn5N6C8WTjcpn724_mmsbnee6_4bept7,DATA_GATHER,RECLAIM_OLD_PEAK,9.2,4.5,3.2106947107124115e-8,3.353604518553129e-8,2.2,4.5,up,2,6,7,3,4.044,0.62,3,2.710,4.348,N,Y,-11.6,32.86,HIGH,B
2026-03-15T22:24:15.924Z,Cn5N6C8WTjcpn724,KeyA,Cn5N6C8WTjcpn724_mmsbnee6_4bept7,DATA_GATHER,RECLAIM_10,9.2,14.4,3.2106947107124115e-8,3.671994980007483e-8,2.2,14.4,up,3,7,8,3,5.568,0.97,4,4.235,4.348,N,Y,-3.2,34.38,HIGH,B
2026-03-15T22:24:15.935Z,Cn5N6C8WTjcpn724,KeyA,Cn5N6C8WTjcpn724_mmsbnee6_4bept7,DATA_GATHER,BULL_RESTART,9.2,37.8,3.2106947107124115e-8,4.4243314637733676e-8,2.2,37.8,up,4,8,9,3,8.926,1.75,5,7.593,4.348,Y,Y,16.7,37.74,HIGH,B
2026-03-15T22:24:15.935Z,Cn5N6C8WTjcpn724,KeyA,Cn5N6C8WTjcpn724_mmsbnee6_4bept7,DATA_GATHER,RECLAIM_25,9.2,37.8,3.2106947107124115e-8,4.4243314637733676e-8,2.2,37.8,up,4,8,9,3,8.926,1.75,5,7.593,4.348,Y,Y,16.7,37.74,HIGH,B
2026-03-15T22:24:17.577Z,Cn5N6C8WTjcpn724,KeyA,Cn5N6C8WTjcpn724_mmsbnee6_4bept7,DATA_GATHER,RECLAIM_50,10.9,55.2,3.2106947107124115e-8,4.984270113312969e-8,2.2,55.2,flat,0,9,10,3,11.859,4.02,6,10.526,2.619,Y,N,31.4,40.06,HIGH,B
2026-03-15T22:24:18.932Z,689HbA4DiG9Gh6Dh,AUSA,689HbA4DiG9Gh6Dh_mmsbkikg_d7af5q,DATA_GATHER,RECLAIM_25,147.1,32.7,2.8280682015188464e-8,3.753075897971957e-8,-2.0,32.7,up,5,6,26,5,12.144,4.26,8,7.967,1.871,Y,N,25.8,34.76,MED,B
2026-03-15T22:24:27.824Z,4G26H86mZhRmm9ND,KeyA,4G26H86mZhRmm9ND_mmsbn2yo_j6yzgs,DATA_GATHER,BULL_RESTART,10.9,8.9,4.193428930589729e-8,4.565584080025986e-8,39.9,8.9,up,8,14,28,3,17.253,1.62,9,4.152,2.556,Y,Y,45.5,38.34,MED,B
2026-03-15T22:24:27.893Z,4G26H86mZhRmm9ND,KeyA,4G26H86mZhRmm9ND_mmsbn2yo_j6yzgs,DATA_GATHER,RECLAIM_10,10.9,14.2,4.193428930589729e-8,4.7903814300159535e-8,39.9,14.2,up,9,14,29,3,18.185,1.99,10,5.084,2.556,Y,Y,52.7,39.27,MED,B
2026-03-15T22:24:33.056Z,4G26H86mZhRmm9ND,KeyA,4G26H86mZhRmm9ND_mmsbn2yo_j6yzgs,DATA_GATHER,RECLAIM_25,16.1,25.2,4.193428930589729e-8,5.249838879790644e-8,39.9,25.2,up,18,17,38,0,20.025,99.00,13,4.773,0.000,Y,N,67.3,41.11,HIGH,B
2026-03-15T22:24:34.457Z,D6XFuQNXAWZpeFWe,HYDRA,D6XFuQNXAWZpeFWe_mmsbn06m_lu0sn1,DATA_GATHER,BULL_RESTART,41.6,2.2,2.983021808809609e-8,3.048453339115393e-8,2.3,2.2,up,3,6,6,0,2.323,99.00,3,0.289,0.000,Y,Y,2.2,31.33,LOW,B
2026-03-15T22:24:37.862Z,4G26H86mZhRmm9ND,KeyA,4G26H86mZhRmm9ND_mmsbn2yo_j6yzgs,DATA_GATHER,RECLAIM_OLD_PEAK,20.9,42.9,4.193428930589729e-8,5.993988800915037e-8,39.9,42.9,up,22,20,39,0,19.652,99.00,14,5.590,0.000,Y,N,91.1,43.93,HIGH,B
2026-03-15T22:24:38.380Z,4G26H86mZhRmm9ND,KeyA,4G26H86mZhRmm9ND_mmsbn2yo_j6yzgs,DATA_GATHER,RECLAIM_50,21.4,52.5,4.193428930589729e-8,6.396607423097548e-8,39.9,52.5,up,25,19,40,0,20.956,99.00,16,6.108,0.000,Y,Y,103.9,45.38,HIGH,B
2026-03-15T22:24:44.458Z,2BPmFyuzcAGaNcRA,OPENLOGS,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,DATA_GATHER,RECLAIM_50,61.6,74.2,4.607364303720851e-8,8.024144922790562e-8,71.8,74.2,flat,0,26,32,1,18.837,39.14,1,3.951,0.101,Y,N,137.2,50.82,MED,B
2026-03-15T22:24:44.458Z,2BPmFyuzcAGaNcRA,OPENLOGS,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,DATA_GATHER,RECLAIM_OLD_PEAK,61.6,74.2,4.607364303720851e-8,8.024144922790562e-8,71.8,74.2,flat,0,26,32,1,18.837,39.14,1,3.951,0.101,Y,N,137.2,50.82,MED,B
2026-03-15T22:24:46.623Z,7FyAdqRDzoRfhDNP,WOJAKSTAR,7FyAdqRDzoRfhDNP_mmsbo85j_r9u16c,DATA_GATHER,BULL_RESTART,1.5,1.8,7.643064304460247e-8,7.782082787127969e-8,-0.5,1.8,up,6,7,7,0,1.216,99.00,7,1.216,0.000,Y,N,160.7,50.05,LOW,B
2026-03-15T22:24:54.087Z,GsEdnhbH2otnWyYs,OPENLOGS,GsEdnhbH2otnWyYs_mmsbo6ms_118vr0,DATA_GATHER,RECLAIM_10,11.4,13.8,2.7982765952212676e-8,3.1857584862205405e-8,-1.9,13.8,up,2,11,11,0,2.403,99.00,3,1.611,0.000,Y,N,0.3,32.02,MED,B
2026-03-15T22:24:54.097Z,GsEdnhbH2otnWyYs,OPENLOGS,GsEdnhbH2otnWyYs_mmsbo6ms_118vr0,DATA_GATHER,BULL_RESTART,11.4,21.6,2.7982765952212676e-8,3.402877201351434e-8,-1.9,21.6,up,3,12,12,0,3.476,99.00,4,2.684,0.000,Y,Y,7.1,33.10,MED,B
2026-03-15T22:24:54.107Z,GsEdnhbH2otnWyYs,OPENLOGS,GsEdnhbH2otnWyYs_mmsbo6ms_118vr0,DATA_GATHER,RECLAIM_25,11.4,30.8,2.7982765952212676e-8,3.6599972083665376e-8,-1.9,30.8,up,4,13,13,0,4.704,99.00,5,3.912,0.000,Y,Y,15.2,34.32,MED,B
2026-03-15T22:25:10.122Z,5tmQmdkWLBuK5ivZ,MONEY,5tmQmdkWLBuK5ivZ_mmsbkwlv_c1ds4e,DATA_GATHER,RECLAIM_10,7.0,14.2,6.106413399118824e-8,6.971943795179954e-8,120.9,14.2,up,3,22,27,8,6.934,0.53,8,3.551,6.750,N,Y,94.7,47.37,MED,B
2026-03-15T22:25:21.180Z,5ne1d7KVjQDKcsSS,OPENCHAN,5ne1d7KVjQDKcsSS_mmsblv50_qhcqif,DATA_GATHER,BULL_RESTART,46.2,5.3,5.447352039620256e-8,5.7379734046780216e-8,-1.9,5.3,up,3,19,20,1,11.568,385.65,5,3.634,0.009,Y,Y,22.9,42.98,HIGH,B
2026-03-15T22:25:21.248Z,5ne1d7KVjQDKcsSS,OPENCHAN,5ne1d7KVjQDKcsSS_mmsblv50_qhcqif,DATA_GATHER,RECLAIM_10,46.2,10.4,5.447352039620256e-8,6.012933667294071e-8,-1.9,10.4,up,6,20,22,1,12.131,493.66,8,4.651,0.009,Y,N,28.8,44.00,HIGH,B
2026-03-15T22:25:21.762Z,5tmQmdkWLBuK5ivZ,MONEY,5tmQmdkWLBuK5ivZ_mmsbkwlv_c1ds4e,DATA_GATHER,BULL_RESTART,18.6,15.0,6.106413399118824e-8,7.023427209470149e-8,120.9,15.0,up,4,18,25,1,6.486,2.02,6,0.186,0.092,Y,Y,96.1,47.55,MED,B
2026-03-15T22:25:25.460Z,5tmQmdkWLBuK5ivZ,MONEY,5tmQmdkWLBuK5ivZ_mmsbkwlv_c1ds4e,DATA_GATHER,RECLAIM_25,22.3,29.0,6.106413399118824e-8,7.880065135242012e-8,120.9,29.0,up,7,19,26,1,9.247,32.46,8,2.992,0.092,Y,N,120.1,50.36,MED,B
2026-03-15T22:25:25.494Z,DDgSDYuDskDET2jT,FDOO,DDgSDYuDskDET2jT_mmsbn2if_bcu14m,DATA_GATHER,RECLAIM_10,92.4,11.7,2.8187195263895688e-8,3.1487978460230485e-8,-1.6,11.7,up,1,3,29,3,2.454,4.81,5,1.043,0.217,Y,Y,11.9,31.84,HIGH,B
2026-03-15T22:25:46.479Z,2zoTNQdfxSPQwtC7,OPENLOGS,2zoTNQdfxSPQwtC7_mmsbpjl8_64v3zl,DATA_GATHER,RECLAIM_10,0.0,10.7,4.102903212852198e-8,4.5432471455513356e-8,0.6,10.7,up,1,4,4,9,4.771,0.58,4,4.771,8.274,N,N,22.9,38.24,MED,B
2026-03-15T22:25:46.479Z,2zoTNQdfxSPQwtC7,OPENLOGS,2zoTNQdfxSPQwtC7_mmsbpjl8_64v3zl,DATA_GATHER,RECLAIM_OLD_PEAK,0.0,10.7,4.102903212852198e-8,4.5432471455513356e-8,0.6,10.7,up,1,4,4,9,4.771,0.58,4,4.771,8.274,N,N,22.9,38.24,MED,B
2026-03-15T22:25:49.474Z,2zoTNQdfxSPQwtC7,OPENLOGS,2zoTNQdfxSPQwtC7_mmsbpjl8_64v3zl,DATA_GATHER,RECLAIM_25,3.0,29.4,4.102903212852198e-8,5.3104520772248975e-8,0.6,29.4,up,4,9,10,11,9.546,0.96,10,9.546,9.946,N,Y,43.6,41.35,MED,B
2026-03-15T22:25:50.404Z,2zoTNQdfxSPQwtC7,OPENLOGS,2zoTNQdfxSPQwtC7_mmsbpjl8_64v3zl,DATA_GATHER,RECLAIM_50,3.9,52.2,4.102903212852198e-8,6.244502152158587e-8,0.6,52.2,up,9,11,15,11,13.034,1.31,15,13.034,9.946,N,N,68.9,44.83,MED,B
2026-03-15T22:25:53.254Z,DPXwbzyBvoLia7Q2,GoAT,DPXwbzyBvoLia7Q2_mmsbpg70_xymv64,DATA_GATHER,BULL_RESTART,10.8,1.3,2.7948096120095005e-8,2.830675187649103e-8,-2.0,1.3,up,3,2,8,6,0.339,2.55,7,0.315,0.123,Y,Y,-0.1,30.19,HIGH,B
2026-03-15T22:25:53.628Z,2zoTNQdfxSPQwtC7,OPENLOGS,2zoTNQdfxSPQwtC7_mmsbpjl8_64v3zl,DATA_GATHER,BULL_RESTART,7.2,32.6,4.102903212852198e-8,5.438843230934952e-8,0.6,52.2,up,4,15,20,14,14.746,1.50,18,13.781,9.161,Y,N,47.1,41.84,MED,B
2026-03-15T22:25:54.203Z,F9bUq3gTCNDhJHRw,cortana,F9bUq3gTCNDhJHRw_mmsbp8u6_6jpbtq,DATA_GATHER,BULL_RESTART,5.0,10.8,3.643023093121315e-8,4.037834307710107e-8,42.1,10.8,up,3,23,23,4,12.139,8.80,8,4.719,0.536,Y,Y,19.6,36.05,MED,B
2026-03-15T22:25:54.204Z,F9bUq3gTCNDhJHRw,cortana,F9bUq3gTCNDhJHRw_mmsbp8u6_6jpbtq,DATA_GATHER,RECLAIM_10,5.0,10.8,3.643023093121315e-8,4.037834307710107e-8,42.1,10.8,up,3,23,23,4,12.139,8.80,8,4.719,0.536,Y,Y,19.6,36.05,MED,B
2026-03-15T22:26:01.636Z,2BPmFyuzcAGaNcRA,OPENLOGS,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,DATA_GATHER,BULL_RESTART,22.4,3.3,6.951650315470059e-8,7.181137229838109e-8,52.5,24.7,up,3,25,30,1,17.240,4.48,5,2.736,0.610,Y,N,112.3,48.08,MED,B
2026-03-15T22:26:14.568Z,7FyAdqRDzoRfhDNP,WOJAKSTAR,7FyAdqRDzoRfhDNP_mmsbo85j_r9u16c,DATA_GATHER,RECLAIM_10,89.5,11.1,7.643064304460247e-8,8.491349615288442e-8,-0.5,11.1,flat,0,31,38,1,12.222,262.54,4,2.817,0.011,Y,Y,184.4,52.28,LOW,B
2026-03-15T22:26:20.153Z,G4rYsUPp6gYwmiBd,LOVE,G4rYsUPp6gYwmiBd_mmsbq980_yydoxl,DATA_GATHER,BULL_RESTART,0.3,5.3,4.3991418198542876e-8,4.63072101190191e-8,-0.8,5.3,up,3,11,11,2,1.192,27.53,11,1.192,0.043,Y,Y,36.9,38.61,MED,B
2026-03-15T22:26:22.027Z,CBGZSdgZRRGvniSe,IRAN,CBGZSdgZRRGvniSe_mmsbps2q_i2teqh,DATA_GATHER,BULL_RESTART,24.4,0.2,2.8201759321537435e-8,2.8256780034942702e-8,-1.8,0.5,up,3,2,12,1,0.514,6.10,4,0.127,0.021,Y,N,0.4,30.16,HIGH,B
2026-03-15T22:26:22.733Z,6WxZNHd9wtZknnfL,J.A.R.V.I.S.,6WxZNHd9wtZknnfL_mmsblw0c_hf3e9k,DATA_GATHER,BULL_RESTART,3.4,3.6,1.390120933427898e-7,1.4408483448647145e-7,156.4,3.6,up,3,27,35,3,16.662,3.03,4,1.519,0.501,Y,Y,301.2,68.10,MED,B
2026-03-15T22:26:24.386Z,6WxZNHd9wtZknnfL,J.A.R.V.I.S.,6WxZNHd9wtZknnfL_mmsblw0c_hf3e9k,DATA_GATHER,RECLAIM_10,5.1,12.6,1.390120933427898e-7,1.5656628858709896e-7,156.4,12.6,up,1,29,37,3,18.769,7.72,9,4.623,0.599,Y,N,336.0,70.99,MED,B
2026-03-15T22:26:26.487Z,G4rYsUPp6gYwmiBd,LOVE,G4rYsUPp6gYwmiBd_mmsbq980_yydoxl,DATA_GATHER,RECLAIM_10,6.7,12.3,4.3991418198542876e-8,4.9424005052221234e-8,-0.8,12.3,up,1,19,19,4,2.609,13.17,13,2.397,0.182,Y,Y,46.1,39.89,MED,B
2026-03-15T22:26:36.489Z,6WxZNHd9wtZknnfL,J.A.R.V.I.S.,6WxZNHd9wtZknnfL_mmsblw0c_hf3e9k,DATA_GATHER,RECLAIM_25,17.2,26.6,1.390120933427898e-7,1.7595854302539514e-7,156.4,26.6,up,3,21,33,7,22.678,1.75,9,8.987,5.135,Y,Y,390.0,75.26,MED,B
2026-03-15T22:26:42.053Z,E5DP8C2xWUkRd2X4,SHELL,E5DP8C2xWUkRd2X4_mmsbqikw_puh8ue,DATA_GATHER,BULL_RESTART,9.9,1.3,2.808564772009706e-8,2.8463171996068166e-8,-1.8,1.3,up,3,2,10,5,0.321,2.91,8,0.286,0.098,Y,Y,1.4,30.27,HIGH,B
2026-03-15T22:26:50.207Z,AZ8BgGrdxjFP8yAq,WRT,AZ8BgGrdxjFP8yAq_mmsbqzn9_muckd7,DATA_GATHER,RECLAIM_10,0.0,12.5,1.8964368803621972e-7,2.1326396532326158e-7,139.9,12.5,up,2,21,21,1,41.570,11.78,21,41.570,3.530,Y,Y,241.8,82.86,SCAM,B
2026-03-15T22:26:50.215Z,AZ8BgGrdxjFP8yAq,WRT,AZ8BgGrdxjFP8yAq_mmsbqzn9_muckd7,DATA_GATHER,BULL_RESTART,0.0,13.3,1.8964368803621972e-7,2.147919897969293e-7,139.9,13.3,up,3,22,22,1,41.867,11.86,22,41.867,3.530,Y,Y,244.3,83.15,SCAM,B
2026-03-15T22:26:50.428Z,G4rYsUPp6gYwmiBd,LOVE,G4rYsUPp6gYwmiBd_mmsbq980_yydoxl,DATA_GATHER,RECLAIM_25,30.6,28.0,4.3991418198542876e-8,5.629541780730977e-8,-0.8,28.0,flat,0,25,33,2,5.727,5.38,9,2.344,0.435,Y,N,66.4,42.57,MED,B
2026-03-15T22:26:51.602Z,AZ8BgGrdxjFP8yAq,WRT,AZ8BgGrdxjFP8yAq_mmsbqzn9_muckd7,DATA_GATHER,RECLAIM_25,1.4,25.2,1.8964368803621972e-7,2.373699974666721e-7,139.9,25.2,up,5,33,33,3,47.098,10.47,33,47.098,4.500,Y,Y,280.5,87.41,SCAM,B
2026-03-15T22:26:53.329Z,6WxZNHd9wtZknnfL,J.A.R.V.I.S.,6WxZNHd9wtZknnfL_mmsblw0c_hf3e9k,DATA_GATHER,BULL_RESTART,8.0,1.7,1.4647256339226857e-7,1.4897459368875346e-7,20.5,20.9,up,4,19,32,6,11.893,1.66,16,5.629,3.383,Y,N,314.8,69.25,HIGH,B
2026-03-15T22:26:57.303Z,AZ8BgGrdxjFP8yAq,WRT,AZ8BgGrdxjFP8yAq_mmsbqzn9_muckd7,DATA_GATHER,RECLAIM_50,7.1,51.2,1.8964368803621972e-7,2.8673024801522375e-7,139.9,51.2,flat,0,24,37,13,30.494,2.43,37,30.494,12.554,Y,Y,359.6,96.07,SCAM,B
2026-03-15T22:27:08.699Z,2BPmFyuzcAGaNcRA,OPENLOGS,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,DATA_GATHER,BULL_RESTART,60.6,-1.1,7.195896472059873e-8,7.116406302780935e-8,-1.8,20.4,up,3,24,28,0,12.819,99.00,4,1.961,0.000,Y,Y,110.4,47.86,MED,B
2026-03-15T22:27:09.725Z,2BPmFyuzcAGaNcRA,OPENLOGS,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,DATA_GATHER,RECLAIM_10,61.7,13.3,7.195896472059873e-8,8.155871862822851e-8,-1.8,20.4,up,11,24,30,0,13.738,99.00,11,4.466,0.000,Y,N,141.1,51.24,HIGH,B
2026-03-15T22:27:12.281Z,5tjaaKxeimmtPSjn,BAGWORKOOR,5tjaaKxeimmtPSjn_mmsbquwb_5hcb9d,DATA_GATHER,BULL_RESTART,23.6,3.1,2.8134181321332673e-8,2.90164080700301e-8,-1.6,3.1,up,3,4,20,4,0.945,2.64,7,0.436,0.165,Y,N,2.8,30.56,HIGH,B
2026-03-15T22:27:23.621Z,2BPmFyuzcAGaNcRA,OPENLOGS,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,DATA_GATHER,RECLAIM_25,75.6,26.8,7.195896472059873e-8,9.122093925965114e-8,-1.8,26.8,up,3,26,33,0,15.388,99.00,4,2.918,0.000,Y,Y,169.6,54.19,MED,B
2026-03-15T22:27:24.366Z,2BPmFyuzcAGaNcRA,OPENLOGS,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,DATA_GATHER,RECLAIM_50,76.3,50.1,7.195896472059873e-8,1.0800810277282975e-7,-1.8,50.1,up,9,28,35,0,19.425,99.00,10,7.693,0.000,Y,N,219.3,58.96,MED,B
2026-03-15T22:27:30.346Z,7FyAdqRDzoRfhDNP,WOJAKSTAR,7FyAdqRDzoRfhDNP_mmsbo85j_r9u16c,DATA_GATHER,RECLAIM_25,165.2,26.9,7.643064304460247e-8,9.697375612424154e-8,-0.5,26.9,up,5,27,36,0,16.037,99.00,4,1.983,0.000,Y,N,224.8,55.87,LOW,B
2026-03-15T22:27:39.306Z,BdKb6co5UvJWdbor,ZUCKBOT,BdKb6co5UvJWdbor_mmsb853l_il555r,DATA_GATHER,BULL_RESTART,0.0,1.2,1.980588681544903e-7,2.0052489555251122e-7,348.1,1.2,up,131,47,50,0,2.947,99.00,17,0.696,0.000,Y,Y,512.0,80.34,MED,B
2026-03-15T22:27:52.148Z,GGmECpbJxDKWPzzN,Tek,GGmECpbJxDKWPzzN_mmsbr16h_o7d355,DATA_GATHER,BULL_RESTART,55.2,0.4,3.290761383806862e-8,3.30255706240678e-8,3.7,0.4,up,3,7,7,0,4.481,99.00,3,2.430,0.000,Y,Y,7.3,32.61,MED,B
2026-03-15T22:27:52.234Z,GGmECpbJxDKWPzzN,Tek,GGmECpbJxDKWPzzN_mmsbr16h_o7d355,DATA_GATHER,RECLAIM_10,55.3,10.2,3.290761383806862e-8,3.627380649384852e-8,3.7,10.2,up,6,10,10,0,6.046,99.00,6,3.996,0.000,Y,Y,17.8,34.17,MED,B
2026-03-15T22:27:52.235Z,GGmECpbJxDKWPzzN,Tek,GGmECpbJxDKWPzzN_mmsbr16h_o7d355,DATA_GATHER,RECLAIM_OLD_PEAK,55.3,10.2,3.290761383806862e-8,3.627380649384852e-8,3.7,10.2,up,6,10,10,0,6.046,99.00,6,3.996,0.000,Y,Y,17.8,34.17,MED,B
2026-03-15T22:28:14.006Z,CBF5s1LAEpx6qYb9,John,CBF5s1LAEpx6qYb9_mmsbsfpn_m4d67d,DATA_GATHER,BULL_RESTART,0.0,7.9,1.879206091387549e-7,2.0285336149549033e-7,368.1,7.9,up,3,35,40,10,15.177,3.18,40,15.177,4.774,Y,Y,580.0,80.81,HIGH,B
2026-03-15T22:28:16.656Z,77562ECkNbdVf3nu,X,77562ECkNbdVf3nu_mmsbqqci_sd166j,DATA_GATHER,BULL_RESTART,33.1,-16.5,4.310525516822673e-8,3.598698476865902e-8,109.7,5.9,up,3,18,19,1,10.155,3.07,4,2.956,0.964,Y,Y,3.2,34.04,MED,B
2026-03-15T22:28:30.470Z,AL9X4Kz6cttuwUgg,PUMPY,AL9X4Kz6cttuwUgg_mmsbsaka_ey7a39,DATA_GATHER,RECLAIM_OLD_PEAK,35.2,3.3,2.7958993476234855e-8,2.888702997017613e-8,0.2,3.3,flat,0,3,3,0,1.740,99.00,1,0.494,0.000,Y,N,-5.3,30.49,LOW,B
2026-03-15T22:28:31.734Z,CBF5s1LAEpx6qYb9,John,CBF5s1LAEpx6qYb9_mmsbsfpn_m4d67d,DATA_GATHER,RECLAIM_10,17.8,10.3,1.879206091387549e-7,2.0720269050953732e-7,368.1,10.3,up,1,31,35,15,19.588,6.34,35,19.588,3.088,Y,Y,594.6,81.67,LOW,B
2026-03-15T22:28:33.770Z,GGmECpbJxDKWPzzN,Tek,GGmECpbJxDKWPzzN_mmsbr16h_o7d355,DATA_GATHER,RECLAIM_25,96.8,27.1,3.290761383806862e-8,4.182589336236046e-8,3.7,27.1,up,3,18,18,0,10.543,99.00,1,0.988,0.000,Y,Y,35.8,36.69,MED,B
2026-03-15T22:28:35.302Z,CBF5s1LAEpx6qYb9,John,CBF5s1LAEpx6qYb9_mmsbsfpn_m4d67d,DATA_GATHER,RECLAIM_25,21.3,27.4,1.879206091387549e-7,2.3941062745248246e-7,368.1,27.4,flat,0,19,21,29,14.033,1.95,21,14.033,7.190,Y,Y,702.6,87.79,HIGH,B
2026-03-15T22:28:53.222Z,98DaB5XrnkGHUin1,Zd3ad,98DaB5XrnkGHUin1_mmsbt2c9_spup73,DATA_GATHER,BULL_RESTART,21.7,6.2,2.7977115876997714e-8,2.971271401969152e-8,-2.0,6.2,up,3,2,9,2,0.837,6.13,4,0.520,0.085,Y,Y,5.6,30.93,HIGH,B
2026-03-15T22:28:57.007Z,CBF5s1LAEpx6qYb9,John,CBF5s1LAEpx6qYb9_mmsbsfpn_m4d67d,DATA_GATHER,RECLAIM_50,43.0,50.7,1.879206091387549e-7,2.832235730165005e-7,368.1,50.7,up,3,27,32,18,17.689,2.59,32,17.689,6.829,Y,Y,849.5,95.48,LOW,B
2026-03-15T22:28:59.043Z,GGmECpbJxDKWPzzN,Tek,GGmECpbJxDKWPzzN_mmsbr16h_o7d355,DATA_GATHER,RECLAIM_50,122.1,52.8,3.290761383806862e-8,5.0298956321423306e-8,3.7,52.8,flat,0,22,22,2,14.401,9.47,2,2.444,0.258,Y,N,63.4,40.24,MED,B
2026-03-15T22:29:02.107Z,G4rYsUPp6gYwmiBd,LOVE,G4rYsUPp6gYwmiBd_mmsbq980_yydoxl,DATA_GATHER,RECLAIM_50,162.3,50.5,4.3991418198542876e-8,6.621779120126191e-8,-0.8,50.5,up,4,17,34,0,16.910,99.00,5,2.232,0.000,Y,Y,95.7,46.17,MED,B
2026-03-15T22:29:06.979Z,98DaB5XrnkGHUin1,Zd3ad,98DaB5XrnkGHUin1_mmsbt2c9_spup73,DATA_GATHER,RECLAIM_10,35.4,10.7,2.7977115876997714e-8,3.0958154247137845e-8,-2.0,10.7,up,3,2,19,2,1.918,3.82,9,0.884,0.231,Y,Y,10.0,31.57,HIGH,B
2026-03-15T22:29:36.612Z,E6PMzTnccep6qwLB,VIBEGOONER,E6PMzTnccep6qwLB_mmsbuf0c_yfbkdz,DATA_GATHER,RECLAIM_10,1.6,11.0,2.8036057920056543e-8,3.112433416349102e-8,-1.7,11.0,flat,0,3,3,2,1.673,0.55,3,1.673,3.021,N,N,-8.0,31.65,MED,B
2026-03-15T22:29:36.632Z,E6PMzTnccep6qwLB,VIBEGOONER,E6PMzTnccep6qwLB_mmsbuf0c_yfbkdz,DATA_GATHER,RECLAIM_25,1.6,35.2,2.8036057920056543e-8,3.790367372358227e-8,-1.7,35.2,up,2,5,5,2,4.951,1.64,5,4.951,3.021,Y,Y,12.0,34.93,MED,B
